16444	0	3
14518	0	3
18283	1	29
20423	1	79
3345	0	12
21466	0	3
8401	1	45
22714	1	254
24040	1	62
21045	1	71
19231	0	0
21418	0	11
19458	1	51
23270	0	3
23998	1	123
15092	0	3
9784	0	10
5493	0	1
19592	0	16
4380	0	3
2454	0	3
9702	0	12
23114	0	16
23072	1	302
13954	1	224
10584	0	11
21918	0	3
7115	1	44
22914	0	12
5363	0	11
19891	1	168
14825	1	124
9876	1	55
3337	0	12
20653	1	23
14234	1	124
1111	0	3
6350	1	235
2433	0	18
2773	1	284
191	1	107
19802	0	16
20070	1	187
5346	0	11
4659	0	0
4730	1	91
2446	0	3
23312	1	92
24315	0	14
17167	0	10
1213	1	86
13624	1	35
2133	1	231
6207	1	35
3320	0	12
6742	0	7
1094	0	3
23859	1	45
20494	1	79
7008	1	86
10365	1	298
13255	0	13
6661	1	116
8533	1	22
11996	1	137
4421	1	72
9042	0	8
19778	1	312
22400	1	138
13955	0	9
15433	1	30
1199	0	3
14756	1	87
15278	1	74
11907	1	210
12216	1	34
1077	0	3
14487	1	295
12838	1	26
17412	1	47
20265	1	94
22359	0	8
20290	0	3
1530	0	4
20846	1	23
18260	0	13
5908	0	6
5956	1	55
21033	1	200
20062	1	146
3395	0	0
13638	0	0
1182	0	3
11425	0	3
13348	1	86
17969	1	68
17581	1	35
6130	1	41
9312	0	11
2986	0	3
4247	1	209
12299	0	12
18291	1	51
18396	1	102
8126	1	55
9531	1	72
18947	0	3
20273	0	3
18903	1	23
16947	1	41
11530	0	3
1311	1	133
5713	1	54
6829	1	161
5009	1	64
11082	1	24
15547	0	0
20569	0	0
5196	1	241
7043	1	32
2087	0	4
14102	1	334
2341	1	102
18356	0	3
7992	1	80
20238	1	23
11222	0	15
20160	0	3
14535	1	68
18373	1	204
22325	0	8
12047	1	196
15057	1	55
21036	1	93
17997	1	95
15303	1	174
22230	1	25
16114	1	71
20552	0	0
6170	0	3
18265	1	41
22730	0	17
5883	0	6
11205	0	15
13009	0	4
13044	1	41
17109	0	3
18331	0	13
10935	1	34
7479	0	6
18913	0	3
5653	0	11
12235	1	30
22650	1	130
12705	0	1
18731	0	0
6275	0	3
23678	1	34
20509	0	3
8573	1	164
216	1	105
2102	1	46
11414	0	5
5271	0	4
14766	0	16
20609	0	8
13375	0	15
18396	0	11
14851	1	123
23568	1	311
19979	1	26
3566	1	35
22528	1	79
19452	1	23
3416	1	101
7262	0	2
16575	0	11
16501	0	3
20492	0	3
4825	1	288
7180	0	4
7375	1	217
3237	1	72
3224	1	60
4419	1	23
8137	0	15
12697	0	1
18197	0	8
19001	0	3
6336	1	181
10910	1	202
6363	0	3
19510	1	35
22876	1	254
1803	1	74
8809	1	134
16484	0	3
18410	0	3
22897	1	50
22684	0	15
13189	0	3
17180	0	3
5772	0	3
19923	1	34
15668	1	79
10868	0	11
18180	0	8
5098	1	23
8315	0	3
12672	0	11
6346	0	3
16589	0	3
10446	0	2
21089	1	62
3953	1	141
13835	1	155
11863	0	0
22676	1	55
916	0	10
23789	0	20
6895	1	94
17163	0	3
16328	1	22
5262	1	174
15157	1	143
21094	0	11
11842	1	55
161	1	93
12655	0	11
21427	0	4
934	1	36
20459	0	13
21924	1	22
8644	1	116
1884	1	145
22250	0	1
11491	1	265
22951	1	74
2560	0	11
21802	1	22
9808	0	20
13047	0	8
24307	1	38
16932	1	162
19265	1	78
23585	0	1
20442	0	13
21651	0	11
2591	0	3
6582	0	3
6908	0	9
20903	1	23
22233	0	1
6909	1	59
1761	0	17
4469	0	11
12443	1	227
4395	0	3
8386	0	3
9791	0	20
14917	1	56
13408	0	3
9635	1	60
6091	0	8
7777	1	170
770	0	3
23377	1	37
1692	0	4
4896	1	45
15469	1	210
14174	0	17
2540	1	43
2574	0	3
3322	1	37
6565	0	3
20865	1	227
16728	1	143
16827	1	87
7522	1	41
132	1	88
10478	0	10
17530	0	0
6109	1	34
10683	0	9
20926	1	55
22805	1	94
20639	0	12
22478	1	38
2458	1	75
2411	1	114
14869	1	24
12922	0	3
753	0	3
12561	0	17
18739	1	55
4844	0	8
6696	0	0
13965	0	3
5414	1	44
15443	1	24
3253	0	3
1327	0	3
13496	0	3
14052	1	23
8575	0	12
7437	1	105
23329	1	170
23839	0	8
958	0	8
19812	1	165
10079	0	3
15579	0	10
20322	0	3
15401	1	58
736	0	3
3246	1	74
22487	0	8
11675	0	3
11601	1	41
12597	0	4
9849	0	8
23580	1	284
3236	0	3
13479	0	3
13405	1	41
9333	1	93
7188	1	32
13105	1	32
18427	1	41
841	0	3
18601	0	8
22518	0	0
2347	1	132
3603	1	91
12683	1	23
13871	0	0
18084	0	16
6229	1	87
17274	1	169
22584	1	75
21157	1	212
15615	1	54
3037	0	0
8241	0	3
12232	0	3
23833	1	105
824	0	3
16271	0	6
12829	1	86
13189	1	41
5772	1	41
12319	1	23
20288	0	3
22393	0	5
12828	0	9
19358	0	12
2703	0	15
18671	0	1
13854	0	0
21469	1	322
15601	1	196
857	1	133
8198	0	6
16689	1	46
20606	1	38
18541	0	11
19023	1	23
12215	0	3
18104	1	131
6628	1	22
9341	1	217
16548	1	163
24120	1	284
18459	0	13
133	1	23
22089	0	8
16768	0	3
18133	1	64
14655	0	11
12221	1	86
18351	1	75
18572	0	3
23119	1	23
15429	0	15
13846	0	0
21768	1	54
8925	0	9
23620	0	19
19702	1	23
1595	1	48
12988	1	161
20236	1	170
16751	0	3
13129	1	229
13329	0	8
10281	0	3
24215	1	21
6182	0	8
10199	0	5
14203	0	17
15221	1	51
19104	1	94
15373	1	218
6756	0	8
1265	0	8
20245	1	156
22842	0	0
670	1	63
1652	0	10
4360	0	4
10386	0	3
9016	1	23
261	0	9
21987	1	105
21430	1	81
7791	1	224
14630	1	51
23595	1	86
9641	1	124
14100	1	74
16072	1	183
12783	1	81
7087	1	55
17308	0	3
6739	0	8
8591	0	0
13913	1	55
10369	0	3
244	0	9
13430	1	39
15391	0	3
3983	1	49
6778	1	36
4679	0	3
2753	0	3
2679	1	41
6189	1	117
23592	1	102
591	1	183
2149	1	64
14874	0	11
17187	0	13
20717	0	3
8548	0	3
18791	0	3
14164	1	169
20441	1	124
3883	1	23
15567	1	94
17661	0	8
23730	0	1
18883	0	18
5131	0	3
1258	1	55
10096	1	38
9883	0	3
15300	1	41
3110	0	20
13353	0	20
14383	0	16
20060	1	178
8653	0	3
21169	0	3
18848	1	38
14857	0	11
12075	1	55
10457	0	3
782	1	126
4432	0	8
8618	1	23
13266	0	6
21247	1	181
2862	1	24
6236	0	8
2841	0	3
17570	0	0
15357	0	3
11332	0	16
3093	0	20
16593	1	75
18879	0	3
9192	1	23
3254	0	2
13884	1	50
13658	0	3
10994	1	110
15836	0	20
23818	0	1
11545	0	11
15462	0	3
22923	1	47
15088	1	32
706	1	35
2824	0	3
3380	1	23
16236	0	7
18789	1	72
17341	0	15
20809	1	24
2776	0	11
14350	1	66
8619	0	3
7249	1	23
5404	1	145
22206	1	51
11681	1	100
12759	1	61
15819	0	20
20515	1	41
12276	1	45
4681	1	66
4151	1	268
16996	1	180
19670	1	168
5698	0	4
2807	0	3
14976	0	3
14189	0	17
520	1	44
17141	0	8
4407	0	8
8905	1	154
1368	0	10
4992	1	332
4612	1	53
10021	1	82
7226	1	125
15550	0	3
13624	0	3
21536	0	0
23641	0	2
17363	1	43
6804	1	86
19727	1	176
12481	1	23
17356	1	114
16679	1	171
5347	1	35
12869	1	86
24361	1	143
11103	1	64
13729	0	3
11761	1	289
24034	1	87
18243	1	78
19933	0	11
23924	0	11
13607	0	3
8408	1	55
13503	0	13
4864	0	3
8881	0	0
21437	0	2
17412	0	15
4487	1	243
17072	0	4
234	0	0
23135	1	145
3444	1	94
7361	1	86
13712	0	3
904	1	41
11608	1	51
8451	0	1
9463	1	164
8986	0	0
19229	0	0
21542	0	2
22171	1	178
6292	1	68
23607	0	2
9860	1	234
11795	0	3
1744	0	17
815	1	114
7634	0	0
14295	1	228
19099	0	10
10369	1	41
22683	1	94
3126	0	8
6891	1	34
8969	0	0
7050	1	103
1896	0	8
11778	0	3
13958	1	101
15769	0	3
3492	1	35
1387	0	6
23404	0	14
17187	1	51
10948	0	17
3131	0	3
12944	1	256
5404	0	3
14344	1	72
15607	1	145
2109	0	3
8479	1	55
12544	0	17
19079	1	75
11689	1	122
1419	1	75
21365	0	3
9957	0	3
22843	1	24
10057	0	8
7842	1	144
4627	0	4
7722	0	0
13900	1	38
17965	0	0
15752	0	3
6718	0	1
8353	1	235
20766	0	13
12335	0	3
9614	1	24
4801	0	1
7428	1	74
9940	0	3
3688	0	3
23271	1	86
10040	0	8
6645	0	3
11418	1	24
4645	1	41
17948	0	0
6497	0	6
23044	0	8
6089	1	86
12440	0	3
11845	1	58
21679	0	4
6128	0	11
20749	0	13
22455	1	146
723	1	198
20039	1	171
17024	1	92
23257	0	3
236	1	23
21456	1	169
4315	0	1
14511	1	86
10619	0	3
4628	1	41
20862	0	3
2263	0	5
13681	1	100
16823	0	11
20814	0	11
14576	1	54
7080	1	198
8324	0	8
6111	0	11
235	1	120
20732	0	13
10537	1	62
6592	1	345
6693	0	1
9695	1	95
19041	0	3
21314	0	3
19923	0	2
4298	0	1
10602	0	3
20845	0	3
23980	0	1
7387	1	145
15624	0	3
1255	0	18
15513	1	148
17428	0	3
2659	0	4
11850	1	29
11972	0	13
2509	1	295
13303	1	68
20415	0	4
8781	0	3
18207	1	254
12994	0	19
13516	0	6
18242	1	66
20828	0	3
5386	1	55
23442	1	64
23711	0	14
19494	0	13
3151	0	6
19791	1	105
22526	1	146
18561	1	105
3925	0	10
13881	0	13
1412	0	4
19007	0	3
9320	1	23
22705	1	333
9991	1	68
19001	1	151
21216	0	15
22038	0	11
18193	1	171
47	0	0
11586	0	18
20226	1	78
9239	1	86
882	1	27
15590	0	3
18947	1	261
19708	1	261
20661	1	102
9160	0	5
5917	0	12
13003	1	35
352	0	4
621	0	0
6799	0	11
9573	0	4
14584	1	322
9827	1	102
20316	1	210
20591	1	85
22021	0	11
15695	0	3
23195	1	254
3917	0	10
15443	0	16
5948	0	4
4316	1	161
19291	1	247
20669	0	11
470	1	35
1800	0	13
3748	1	38
13778	0	3
22910	1	143
23055	1	196
9917	0	9
9556	0	4
436	1	59
48	1	26
2200	0	0
7404	0	3
12800	0	20
1913	0	3
2535	1	220
3231	1	46
19125	1	24
3430	1	174
6935	0	3
11209	0	15
13952	1	238
22600	1	63
18413	1	44
8739	0	3
12056	1	202
15974	1	46
9468	1	127
7509	0	3
17752	0	3
6483	1	204
5114	0	3
1549	1	258
16774	1	47
11466	1	54
12783	0	20
19448	0	8
3001	0	11
10462	1	55
23765	0	14
13557	1	51
17322	0	4
22761	0	15
11940	0	3
2253	1	23
3775	0	15
17857	0	3
2105	1	26
18184	1	59
9577	1	297
17735	0	3
22757	0	3
5097	0	3
8080	1	244
12466	0	11
9930	1	144
23631	0	12
16062	0	0
12223	1	58
20321	1	171
15059	1	108
20949	0	15
19155	1	314
208	1	111
3973	1	91
11989	1	78
14575	0	15
17249	0	3
5080	0	3
6779	1	177
12028	0	3
4406	1	23
1759	0	17
14362	1	26
15571	1	24
18862	1	39
23314	0	3
17823	0	3
7881	0	16
24236	0	4
12381	1	75
16311	1	79
12576	0	17
19447	1	138
4172	1	43
19775	1	198
12480	0	3
11089	0	2
15715	1	231
11817	1	122
17949	1	24
7390	1	67
22062	1	35
2370	1	132
5759	0	3
5794	1	40
22971	1	24
10633	1	33
1698	1	211
23297	0	3
23010	0	6
13139	1	110
17358	1	24
23384	1	23
4021	1	89
22754	1	41
21898	0	12
18163	1	23
9294	1	45
18102	0	0
9816	1	32
11072	0	2
16202	1	43
22311	0	11
4642	0	4
496	1	94
13059	1	55
17090	0	11
21081	0	11
11986	0	13
12542	1	33
7268	0	0
23815	0	2
12426	1	284
5156	1	58
12099	0	3
486	1	23
9995	1	51
14761	1	86
6912	0	9
9499	1	23
10287	1	70
12842	1	200
4625	0	4
15334	1	261
16926	1	91
21773	1	74
17777	0	1
14232	1	170
5875	1	111
226	1	46
21064	0	11
4217	0	0
10747	0	3
14016	1	218
2004	0	3
17921	1	50
17955	0	10
2104	0	8
14404	1	45
4730	0	4
21564	0	3
1513	0	8
5539	1	45
9421	0	0
17760	0	1
9704	0	12
3211	1	151
4200	0	0
1918	1	242
23856	0	14
14327	1	99
20195	1	33
22673	0	13
6265	1	212
9888	1	93
2358	1	288
12878	1	38
10667	1	298
6845	1	110
7448	1	45
13750	1	134
3822	1	220
9687	0	12
21843	0	0
21556	0	3
14420	1	148
8918	0	3
23914	1	110
19087	1	41
13852	1	25
3813	1	199
12935	0	0
19852	1	230
21039	0	11
6088	1	55
10722	0	3
18813	0	2
19735	0	3
12318	0	3
14631	0	5
7953	1	32
11174	1	198
15332	1	78
22661	0	8
24019	1	110
10314	1	56
11296	0	3
16905	1	55
15374	1	202
1953	0	3
14331	1	53
8901	0	3
19144	0	3
12892	0	3
23135	0	3
12482	1	170
18942	1	132
15920	1	94
8853	0	11
15250	1	110
20722	0	2
5529	1	97
21931	0	0
6232	1	37
19718	0	3
6558	0	16
11145	1	38
7154	0	11
7080	0	3
199	1	109
650	0	5
20082	1	174
17087	1	183
18781	1	110
14312	1	140
10589	1	75
4967	0	11
8884	0	3
12875	0	3
20919	1	68
14981	1	93
20110	0	0
21332	0	10
1376	1	44
12855	1	89
17997	0	8
20697	0	12
14093	0	1
22803	1	102
11128	1	38
19306	0	11
7063	0	3
22174	1	181
633	0	5
8841	0	6
9910	1	198
21280	0	6
14672	1	74
22319	0	9
16490	1	79
24280	0	19
3445	1	163
17806	1	41
16591	1	145
23943	1	144
11642	0	19
11376	1	43
20768	1	261
4734	1	78
16041	1	23
9333	0	8
14076	0	1
19289	0	11
19911	1	228
516	0	0
2368	1	38
7046	0	3
8042	0	12
13848	1	144
13920	1	41
17985	0	3
3725	1	63
21006	1	37
1829	1	219
13946	0	11
18881	0	18
19789	0	3
17863	0	3
18419	1	23
983	1	93
11625	0	19
22898	0	15
14494	1	41
7151	0	3
15475	1	163
14059	0	1
13129	0	10
8028	1	154
9586	1	35
20181	0	0
2826	1	64
15310	1	169
17334	1	261
10883	1	114
30	0	0
23994	0	2
10834	0	15
2478	0	17
23872	0	2
14347	0	8
18443	1	86
1995	0	1
11608	0	19
604	0	0
23864	0	12
22473	0	11
11964	1	35
23878	1	74
14042	0	1
20068	0	0
13112	0	10
18838	0	0
12454	1	330
9269	1	26
2462	1	94
9208	0	3
14736	1	145
17026	1	67
24229	0	19
3987	0	3
10517	0	6
769	0	3
8605	1	68
18247	0	0
19316	1	192
13143	0	2
21634	0	15
20125	0	8
18199	0	8
13917	0	6
11805	1	64
3970	0	3
16820	1	162
3801	0	12
23070	1	70
3233	1	114
23879	1	111
22221	0	0
570	0	0
5774	0	3
466	0	10
7518	0	0
18222	0	10
18	1	31
3453	0	11
7431	1	26
14787	0	3
16713	0	3
7370	0	3
23061	0	3
2716	1	122
7470	0	8
4075	0	3
2149	0	3
22661	1	46
9423	1	55
11501	1	67
14270	0	11
3953	0	3
17284	1	86
9275	1	58
24191	1	23
3484	0	3
7937	1	101
13066	0	8
23126	0	1
7575	0	8
21096	0	11
3436	0	11
4527	0	3
24198	1	110
15692	0	4
21718	0	3
9475	1	41
14301	0	3
16540	1	43
1845	0	6
8859	1	75
11266	0	10
11752	1	181
15223	0	4
14253	0	11
16105	0	3
3936	0	3
2619	0	10
9444	1	174
1349	1	35
16097	0	13
1871	1	22
13049	0	8
8563	0	11
21226	1	202
7558	0	8
18892	0	0
21079	0	11
3568	1	58
5345	0	11
22823	0	8
19966	0	13
6254	0	0
16497	0	0
50	1	49
5300	1	161
1828	0	6
18437	1	92
23623	1	55
23953	1	28
5920	0	15
19962	0	1
5259	0	1
5705	1	170
19880	0	3
19806	1	41
23897	0	0
22170	1	174
1811	0	6
18241	0	6
23836	1	23
17659	1	73
5201	1	163
12859	0	5
11091	1	116
11385	1	227
16702	1	35
17321	1	110
9533	0	10
15397	1	23
5242	0	1
22790	1	85
8529	0	11
12446	0	3
2800	1	86
9077	1	41
4891	1	83
21345	1	194
14946	0	3
24367	0	7
286	0	3
19602	1	22
2900	1	64
8655	1	32
11917	1	261
19190	1	51
9336	1	145
15242	0	0
13316	0	0
8512	0	11
21772	0	3
6181	0	8
19705	1	109
23023	1	171
317	1	41
23288	1	143
23468	0	8
14121	1	248
17639	1	78
19329	0	11
269	0	3
8545	1	141
12599	0	4
15719	1	161
17847	1	51
21851	0	17
11271	1	340
6213	1	50
21455	1	219
21551	0	8
4982	0	0
4352	0	18
9234	1	38
4387	1	55
15296	1	91
7287	1	63
843	0	3
13291	0	10
928	1	110
14513	0	20
18312	0	6
374	0	3
19134	0	2
6896	1	241
22490	1	210
2359	1	143
17663	1	141
3644	0	16
2178	0	3
15665	1	46
8892	1	63
21339	1	66
24047	0	14
3039	0	0
17822	1	61
17192	1	79
826	0	3
20230	0	0
357	0	3
11883	0	9
16904	0	5
11583	0	0
18669	1	23
5935	1	23
458	1	58
8138	1	174
9990	1	166
4822	1	25
22848	0	6
13387	0	0
12049	1	268
11174	0	3
2784	1	45
9348	0	8
4040	0	15
10992	0	0
5858	0	20
23581	1	357
20213	0	0
2627	0	8
6619	1	96
414	0	11
14301	1	68
17626	1	32
16770	0	3
14435	1	22
11279	0	3
18306	1	84
10711	1	105
10869	1	170
8083	1	28
21535	1	34
7460	1	160
22457	1	35
23787	0	13
18466	0	8
775	1	201
8983	1	202
24309	0	0
13362	0	10
5936	0	3
17584	1	66
9927	0	3
445	0	3
8936	0	16
5541	0	11
3615	0	11
9190	1	114
17199	1	142
9458	0	3
24192	1	247
4537	0	12
13958	0	16
13062	1	58
13537	1	84
16753	0	3
6750	1	66
19653	0	11
17675	0	4
4950	0	11
6041	0	3
6597	1	23
20275	0	3
285	1	31
8880	1	34
20268	1	101
9910	0	3
428	0	3
17980	0	8
7155	1	75
7589	1	38
5524	0	11
21342	1	114
15488	1	23
263	0	9
9541	0	8
13458	0	0
724	0	0
16736	0	3
19738	1	97
11245	0	3
6024	0	3
3590	1	78
20258	0	3
15459	1	69
16234	1	104
21736	1	24
18071	0	3
1224	1	38
24097	0	2
5141	1	30
15482	1	122
4285	0	1
5507	0	11
22389	1	59
18172	1	58
9980	1	23
14554	1	44
13924	0	16
246	0	9
12854	1	219
16372	0	3
6089	0	1
10115	1	38
24041	0	20
17955	1	75
9998	0	3
20241	0	3
20524	0	15
21346	0	11
3795	1	56
11543	1	282
3265	1	79
18129	0	15
10520	1	47
23150	0	11
4268	0	1
13181	1	23
23221	1	102
11770	1	108
19424	1	29
21846	0	3
16355	0	3
14429	0	3
1586	0	4
5664	1	24
7103	1	47
10699	0	9
17968	1	39
10504	1	78
15003	0	3
2269	0	3
21730	1	75
10245	1	132
7408	1	51
7182	0	4
34	0	0
10170	1	93
23622	1	99
23755	0	3
8056	0	13
20612	0	15
10682	0	9
3256	0	2
16708	0	8
6391	0	0
20646	1	21
23238	0	11
22938	0	2
14421	0	3
4983	1	66
2178	1	41
14492	1	94
16017	1	49
12186	0	0
19173	1	22
21908	1	63
5339	0	9
8039	0	13
21417	0	11
15091	0	3
2357	0	3
431	0	3
6348	0	3
531	1	54
4161	0	3
1124	1	143
9544	0	8
8894	1	139
7970	0	0
2931	0	3
20635	1	47
13100	1	41
13053	1	80
5757	0	3
2241	1	75
13826	1	23
5289	1	110
14978	0	3
18265	0	13
3998	1	114
17143	0	8
12657	0	11
14894	1	138
2340	0	3
6331	0	3
24317	1	55
12609	1	46
7288	1	41
15370	0	0
14815	1	114
2914	0	3
13157	0	3
14379	0	13
2732	0	0
1547	1	132
18324	1	102
16653	1	63
23392	0	13
4510	0	3
17360	1	162
21735	1	36
24314	0	14
12399	1	169
9266	1	27
19405	1	229
2397	0	11
13731	0	3
2323	0	3
14814	1	211
13562	0	12
10634	1	151
1093	0	3
22492	1	235
1612	1	130
23349	1	43
18803	1	130
13032	0	8
14437	1	71
13541	1	67
22453	0	12
12745	0	11
11910	0	3
23475	1	243
502	0	3
11547	1	131
4493	0	3
21162	0	16
23342	1	114
5598	0	11
20740	1	23
21260	1	154
11441	0	3
11997	1	23
19724	1	100
21590	1	127
13714	0	3
15941	0	16
20231	1	21
16789	1	55
1076	0	3
22258	0	3
14528	1	66
1746	0	17
13939	1	147
24362	0	12
13819	0	3
11893	0	3
2411	0	3
5581	0	11
11424	0	3
15924	0	16
10387	1	105
6698	0	0
11302	0	3
6455	0	20
14333	0	11
12298	0	12
14063	1	30
590	0	3
1995	1	66
19132	0	2
22161	1	143
10159	1	23
1186	1	55
3025	1	35
6268	0	1
17733	0	11
18750	1	41
9775	1	160
16655	1	50
23528	0	11
1539	1	81
4240	1	116
18607	0	20
864	1	51
2508	1	43
6116	1	211
8586	1	55
12394	0	2
943	0	8
18807	0	3
11390	0	3
16559	1	194
2928	1	148
15664	0	15
21808	0	20
2639	0	13
17924	1	30
15195	0	15
22656	1	59
17782	1	86
1443	0	0
11686	0	0
6508	1	40
5652	0	11
2217	0	4
11604	1	48
13308	1	43
23425	0	1
6504	1	28
17393	1	150
18395	0	11
23051	1	30
8118	1	260
10740	1	86
23742	1	211
23344	1	110
1426	0	0
11669	0	0
15660	0	0
11295	1	29
10439	0	0
16461	1	78
10152	0	3
8226	0	3
14623	1	102
22921	1	40
809	0	3
9415	1	114
20460	1	196
7333	1	154
17639	0	17
5035	1	50
9100	0	12
19343	0	12
23449	1	110
23594	1	163
19043	0	3
23895	0	8
17569	0	0
1014	0	8
9331	0	8
466	1	24
8209	0	3
17487	0	2
2150	1	105
10027	0	8
9687	1	24
3823	0	11
23139	1	30
10896	1	22
2853	1	45
7740	0	3
18444	0	13
8127	1	51
20222	1	43
24287	0	5
2519	0	3
6353	1	218
22696	0	0
8314	0	3
18557	0	3
15546	1	140
997	0	8
21944	0	18
23302	1	120
23905	1	55
4201	1	49
23343	1	183
12114	1	242
3806	0	11
4897	0	3
7797	0	11
1654	0	10
9006	0	9
14766	1	32
7823	0	8
16942	1	136
8419	0	3
11740	0	0
21489	1	110
20935	0	3
1064	1	87
10919	1	54
10619	1	45
21020	1	110
10436	1	38
4620	1	74
8297	0	3
18540	0	3
1477	1	86
13875	1	23
17310	0	3
3571	0	0
13345	1	46
22732	0	17
19114	0	3
4998	1	55
2559	0	11
8402	0	3
21420	1	282
6298	1	51
23426	1	161
1642	1	32
8836	1	23
3226	1	108
20067	1	221
3059	0	3
21325	1	93
4149	1	170
2369	1	75
8094	0	15
16271	1	209
23684	1	204
2590	0	3
21310	0	0
14370	1	164
19693	1	25
4924	1	26
9869	1	101
4394	0	3
13802	1	41
8385	0	3
9790	0	20
18628	0	3
22902	0	15
16802	0	8
13407	0	3
18641	1	34
24376	1	267
11581	0	8
3064	1	55
6090	0	8
13285	0	3
7977	0	10
18173	1	95
16242	1	49
9755	0	13
8378	1	74
7929	0	18
9781	0	10
19798	0	9
22111	0	11
14694	0	11
3122	1	94
8403	1	40
13024	1	22
20299	1	78
22885	0	15
14990	0	8
22959	1	23
5788	1	122
5447	0	4
19455	1	30
17	0	0
16686	0	13
960	1	22
10867	1	151
15199	1	223
23959	1	213
3152	1	55
12377	1	40
23390	0	2
24083	1	321
265	1	32
3626	0	4
4182	1	24
19765	1	86
17550	1	176
3945	1	127
22973	0	15
13478	0	3
3056	1	199
20012	1	30
13252	0	13
23193	1	137
23373	0	2
19453	1	93
3609	0	4
17570	1	69
3383	0	3
18939	1	243
9809	0	16
15865	1	43
10851	1	161
4457	1	43
23969	0	8
19569	0	0
7400	0	0
11513	0	11
20526	1	38
13183	1	46
12135	0	3
11614	1	66
13281	1	138
23587	0	1
4718	0	3
2792	0	3
24260	1	23
2423	0	8
23506	1	110
15267	1	114
3366	0	3
18670	0	1
4514	1	51
15548	1	34
7383	0	0
1371	0	17
5170	0	3
20657	0	8
21439	0	2
11714	1	68
19994	1	127
12118	0	3
18488	1	55
15105	0	4
9723	0	3
18855	1	143
20427	0	13
2101	1	23
1284	0	3
11527	0	3
20599	1	170
20935	1	41
11419	0	8
11928	1	67
20540	0	3
2880	0	3
18714	0	8
24063	1	110
12101	0	3
10175	0	3
4684	0	3
1202	1	24
10723	1	33
7493	0	6
7954	0	16
17301	1	58
12987	1	161
13249	1	24
4980	0	0
4350	0	18
8328	1	33
23511	1	81
9189	0	11
10280	0	3
18310	0	6
18623	1	46
5925	1	100
7811	1	41
5546	1	235
18154	1	46
19184	0	15
20949	1	33
20628	0	3
4394	1	41
16263	1	32
17593	0	10
21510	0	2
14037	1	23
15779	1	164
10263	0	3
20506	0	3
14447	1	105
15285	0	3
19276	0	3
810	1	161
21541	1	219
11855	0	18
23006	0	3
13663	0	3
9386	1	56
8442	0	3
8998	1	23
10368	0	3
11892	1	133
10042	0	8
6169	1	60
7452	1	66
15885	0	0
16572	0	11
22415	0	3
10601	1	137
13723	1	180
21185	0	3
17346	0	15
21037	1	33
14873	0	11
18790	0	3
21370	1	115
20741	1	194
10534	0	10
9724	1	163
17378	1	84
21071	1	167
13360	0	10
1608	0	3
10025	0	8
23477	0	14
16741	1	173
9021	0	9
8795	0	8
4922	1	60
23648	1	110
2596	1	258
8434	0	3
4252	1	231
1153	1	95
14856	0	11
11977	1	24
18773	0	3
2026	1	43
4399	1	170
23929	0	14
22578	0	15
1591	0	3
14360	1	40
4158	1	103
15356	0	3
6613	0	3
21539	1	261
3682	0	0
14921	0	9
5226	1	218
19801	1	290
8417	0	3
5525	1	196
1570	1	58
14839	0	11
12473	1	196
3014	1	46
13548	0	15
23478	1	40
5192	0	17
5118	1	55
15135	0	8
8809	0	0
14205	0	17
6522	1	41
22321	0	9
11844	1	50
8761	0	8
16009	0	17
5403	1	145
3153	0	6
3854	1	79
22059	1	146
22987	1	45
13313	0	4
8029	1	141
2516	1	122
6988	0	0
858	0	11
10205	1	53
14236	1	55
4775	0	3
6291	1	170
16035	1	33
11319	1	68
5697	0	4
15118	0	8
20200	0	0
14188	0	17
5797	0	9
6579	0	3
14067	1	94
2046	1	91
8904	1	154
13740	1	38
7275	0	3
12561	1	196
15592	0	3
17518	0	3
10938	1	122
354	1	50
9366	0	0
5436	1	23
7153	0	3
17396	0	3
12816	1	130
19214	0	8
21232	1	74
23531	0	14
2838	1	102
4758	0	3
6610	1	41
6684	0	3
16927	0	3
20183	0	0
10227	1	24
11002	1	59
2171	1	35
4872	1	70
14171	0	17
11658	0	11
10145	1	26
13436	1	41
1267	1	41
5332	0	3
17501	0	3
3754	1	235
12690	1	310
4863	0	3
8067	1	44
8880	0	0
22475	0	11
6667	0	3
7000	1	310
17071	0	4
5437	0	3
14048	1	160
23871	1	34
18019	1	227
18821	1	309
22593	1	248
21028	1	55
5315	0	3
891	1	90
7353	1	157
7763	1	47
11794	0	3
13159	1	64
22458	0	11
2772	1	207
13572	0	6
22993	0	10
8042	1	54
15337	1	24
24302	0	13
5420	0	3
15583	1	143
16925	1	270
20685	0	3
22537	1	41
10368	1	41
11590	1	51
20398	0	6
3803	0	12
5208	1	75
11155	0	11
12246	0	3
4829	0	3
10300	1	116
4823	1	151
22094	0	11
19163	0	8
22007	1	37
10868	1	33
18421	1	271
18175	1	163
1386	0	6
20969	1	89
11560	1	245
24005	1	143
15572	1	41
1908	1	50
8334	1	63
3564	1	23
677	0	0
11021	1	55
8720	1	34
21705	1	132
2556	0	12
15117	1	261
23251	1	254
12457	1	289
3295	0	6
3404	1	51
10790	0	10
13573	1	43
24056	1	253
13431	1	99
14667	1	144
1009	1	51
12296	1	82
10932	1	128
15225	0	4
15417	0	18
3591	0	3
8195	0	6
13847	1	34
15999	0	8
191	0	0
6209	1	234
16099	0	13
5500	1	43
6083	1	64
9885	1	159
20343	1	61
